#plate,mjd,fiberID,RA,Dec,dist(Mpc)
2235,53847,419,187.750830,28.828742,2.849327
2237,53828,216,189.698520,28.841742,1.472669
2238,54205,410,191.397310,28.761906,1.818682
2029,53819,1,197.616110,30.740118,1.260069
2029,53819,58,197.136460,30.748172,2.065649
2234,53823,111,188.409140,29.450670,2.867353
2237,53828,227,189.614590,29.436131,2.450243
2029,53819,27,197.761560,31.404070,1.684151
2242,54153,512,196.648330,27.168724,1.158616
2234,53823,106,188.200870,29.390856,2.961316
2237,53828,33,191.692850,29.388622,2.049460
2237,53828,160,190.545410,29.447502,2.508836
2237,53828,188,190.234300,29.465580,2.628840
2011,53499,297,193.526530,29.242676,2.419923
2237,53828,313,188.849900,29.492086,2.651850
2243,53794,417,198.478480,28.295788,0.160806
2002,53471,293,199.184340,28.200144,0.689013
2002,53471,296,199.201520,28.361781,0.920502
2242,54153,144,196.454570,26.431035,0.891868
2242,54153,165,196.070770,26.475387,0.357948
2240,53823,242,193.001520,26.159173,1.244455
2009,53904,75,198.396990,29.126530,0.475297
2239,53726,173,192.349050,29.321293,2.343258
2239,53726,175,192.178120,29.239260,2.394238
2239,53726,182,192.159930,29.190340,2.468300
2239,53726,183,192.125960,29.260151,2.338262
2239,53726,307,190.980440,29.369608,2.284440
2104,53852,302,198.242830,31.258598,0.947848
2029,53819,75,197.590040,31.378232,1.890857
2029,53819,113,196.910200,31.486973,2.892464
2239,53726,232,191.852230,29.207387,2.366513
2104,53852,148,199.829200,31.051832,0.400847
2009,53904,518,197.757150,29.578351,0.047804
2002,53471,347,198.506050,29.407011,0.398151
2002,53471,358,199.116520,29.419842,0.467111
2009,53904,621,198.656950,29.318045,0.145766
2104,53852,511,199.976480,31.234960,0.310292
2029,53819,39,197.903120,31.508057,1.611347
2009,53904,479,197.109920,29.754449,0.710757
2009,53904,483,197.280310,29.831009,0.612598
2029,53819,610,197.669690,32.295663,2.864170
2009,53904,627,198.913810,29.610836,0.026212
2009,53904,634,198.895370,29.676083,0.064820
2239,53726,192,192.024790,29.443179,1.994547
2239,53726,320,190.869530,29.466803,2.207430
2242,54153,556,197.010730,27.311136,1.762729
2009,53904,3,198.676990,28.472467,0.126233
2002,53471,219,199.784320,28.506918,1.201094
2234,53823,104,188.274660,29.299360,2.767406
2239,53726,224,191.796370,29.188453,2.395608
2009,53904,49,198.107730,28.537712,0.750310
2239,53726,60,193.174380,28.959538,2.603144
2239,53726,294,191.302660,29.012308,2.275399
2029,53819,44,196.787380,30.393211,1.837044
2029,53819,15,197.340620,30.922846,1.777815
2238,54205,58,192.175310,26.417302,0.778617
2104,53852,168,199.748910,30.780992,0.052617
2104,53852,299,197.950120,30.972592,1.227761
2238,54205,220,191.380960,26.392680,1.390893
2238,54205,260,191.171930,26.419592,1.711524
2242,54153,583,197.245000,27.613951,1.989188
2238,54205,411,191.401050,28.119639,0.778430
2242,54153,188,195.871180,26.550506,0.042404
2241,54169,6,195.774740,26.531133,0.073228
2236,53729,355,188.307130,27.584099,1.543070
2237,53828,84,190.424510,28.650004,1.245002
2237,53828,91,190.408660,28.569260,1.103024
2243,53794,403,198.474100,28.070762,0.179759
2029,53819,86,196.400990,30.790653,2.531066
2661,54505,475,192.716630,25.259142,2.620731
2236,53729,332,188.786870,28.056373,0.920004
2238,54205,51,192.137310,26.115523,1.299764
2011,53499,516,194.941110,29.896309,0.025650
2011,53499,440,194.845050,29.887854,0.171011
2660,54504,526,190.838840,26.092653,2.224370
2237,53828,152,190.587500,29.596774,2.269107
2237,53828,180,190.289450,29.538657,2.756662
2237,53828,187,190.206520,29.500152,2.689347
2237,53828,191,190.086300,29.600784,2.734283
2237,53828,193,189.977460,29.662213,2.647182
2661,54505,586,193.819940,25.956837,1.943308
2241,54169,13,195.988090,26.729481,0.094439
6487,56362,891,197.940240,31.708256,1.812022
6487,56362,970,198.454760,31.747905,1.493878
2661,54505,557,193.512420,25.760750,2.227491
5987,56339,261,192.392570,25.470108,2.261478
2239,53726,92,192.757200,28.927971,2.630097
2239,53726,93,192.787080,28.788053,2.385892
2239,53726,98,192.856890,28.720324,2.268207
6480,56340,550,192.144990,28.849093,2.047141
2104,53852,178,199.774800,31.148008,0.526273
6478,56341,434,188.846210,29.492674,2.654555
2661,54505,379,191.777790,25.286807,2.793824
2243,53794,378,197.972120,27.593752,1.231410
2238,54205,367,191.213760,28.503614,1.498238
2238,54205,373,191.119980,28.433080,1.356245
2238,54205,402,191.338950,28.590879,1.559271
6478,56341,184,190.286430,29.538036,2.755465
6478,56341,188,190.217760,29.625257,2.682100
2002,53471,328,199.171220,30.248454,0.875065
2002,53471,368,199.524900,30.140984,1.204528
2029,53819,144,196.602650,31.136631,3.072690
2104,53852,147,199.948600,30.826286,0.008183
2104,53852,155,199.979620,30.838706,0.014481
2104,53852,163,199.750020,30.816810,0.008985
2237,53828,305,188.602810,29.295175,2.486594
6486,56328,220,198.952460,28.430554,0.553262
5968,56356,127,191.170810,26.418966,1.712136
2241,54169,86,194.844600,26.026236,1.558940
2618,54506,470,198.433670,19.846986,2.712749
2618,54506,497,198.724870,19.885694,2.695419
2662,54505,457,195.664060,25.383597,0.971034
2662,54505,564,196.435890,25.385026,0.098987
2662,54505,615,196.608170,25.238005,0.094253
2663,54234,584,199.004650,25.056389,2.570895
2662,54505,563,196.563020,25.460543,0.041538
2662,54505,565,196.494610,25.465690,0.066145
2662,54505,609,196.879580,25.504980,0.439674
2662,54505,617,196.651660,25.429633,0.063961
2618,54506,559,199.319780,20.690991,1.349969
2663,54234,463,197.695780,25.078981,0.957724
2663,54234,395,197.131580,24.700770,0.016094
2650,54505,475,196.045100,22.289669,2.907387
2651,54507,45,199.434800,20.998471,0.915148
2651,54507,65,199.418410,21.500597,0.170268
2651,54507,118,199.174680,21.979784,0.742624
2652,54508,356,199.674330,21.891001,0.194984
2651,54507,369,197.904970,22.993284,0.136973
2651,54507,374,198.051250,22.868285,0.378550
2618,54506,522,199.064100,20.047679,2.441131
2242,54153,209,196.412970,26.106568,0.726832
2242,54153,257,196.061770,26.116220,0.309166
2242,54153,291,195.822590,26.060099,0.076943
2242,54153,294,195.574060,26.142570,0.410646
2618,54506,568,199.369580,20.025071,1.910703
2618,54506,116,199.072390,18.666376,2.897488
2618,54506,493,198.950910,19.635946,2.679840
2663,54234,549,198.768180,24.938800,2.153950
2651,54507,565,199.480360,23.261173,2.470782
2662,54505,535,196.361980,25.191167,0.455018
2664,54524,291,199.779260,23.358036,2.533935
2618,54506,127,199.205510,18.861162,2.589889
2242,54153,260,196.316750,25.957644,0.428811
2651,54507,285,197.996880,20.793580,1.257794
2651,54507,609,199.964710,22.999886,1.872891
2618,54506,590,199.437110,20.553097,1.629335
2618,54506,592,199.375770,20.598869,1.526265
2618,54506,594,199.375790,20.620353,1.490114
2618,54506,598,199.374820,20.684193,1.382604
2618,54506,553,199.332450,20.638070,1.444112
2243,53794,271,197.803090,26.814013,2.457635
2651,54507,563,199.539730,22.858566,1.780550
2662,54505,530,196.030470,25.725145,0.160667
2663,54234,612,199.082150,25.430240,2.952437
2651,54507,387,197.720260,22.667035,0.175744
2651,54507,488,198.765720,22.589646,1.236292
2663,54234,471,197.718910,24.865372,0.652942
2663,54234,349,196.640770,24.962810,0.226879
2663,54234,475,197.987780,24.701173,0.857810
2663,54234,478,197.854590,24.859690,0.796309
2662,54505,560,196.088510,24.430373,1.487002
2243,53794,281,197.406330,26.159087,1.759881
2651,54507,489,198.673180,22.472460,0.989522
2652,54508,385,199.878830,22.315543,0.721096
2663,54234,240,197.532550,24.165751,0.102111
2651,54507,436,198.246820,22.426486,0.465328
2663,54234,265,197.343340,24.092424,0.428398
2617,54502,580,197.672220,20.536284,1.926751
2618,54506,438,198.550240,20.518962,1.563432
2618,54506,529,199.123340,20.088315,2.367188
2618,54506,542,199.140310,20.262223,2.065007
2618,54506,586,199.573560,20.351278,1.599191
2618,54506,628,199.861840,20.422261,1.135671
2619,54506,338,199.896890,20.138405,1.057303
2650,54505,25,197.677870,21.367109,1.032460
2651,54507,42,199.136100,21.116447,0.582289
2651,54507,243,198.042570,21.220032,0.662905
2651,54507,259,198.243550,21.134911,0.544198
2651,54507,260,198.207110,21.231821,0.445726
2662,54505,444,195.773900,25.475018,0.744263
2662,54505,527,196.237650,25.583403,0.072418
2618,54506,113,199.045130,18.762988,2.888764
2651,54507,394,197.985480,22.247012,0.113232
2605,54484,346,199.642370,17.502977,2.846095
2662,54505,631,196.928420,24.810592,0.056939
2662,54505,634,196.737030,24.764953,0.336546
2662,54505,390,194.802640,25.003913,2.342349
2662,54505,33,197.167470,24.076971,0.692209
2663,54234,189,197.771000,23.980157,0.136622
2651,54507,200,198.372770,21.843588,0.092879
2651,54507,529,199.260090,23.292326,2.277570
2662,54505,99,195.958960,23.633545,2.582898
2662,54505,131,195.726820,23.657178,2.820614
2650,54505,457,196.117780,23.575042,2.507700
2617,54502,456,197.252870,21.107393,1.836088
2650,54505,632,197.602960,22.193011,0.408081
2650,54505,639,197.727340,22.115198,0.239421
2651,54507,474,198.278850,22.113769,0.099678
2663,54234,100,198.222900,23.634702,0.660670
5992,56066,156,197.729190,22.119055,0.233577
2651,54507,169,198.605680,21.586978,0.212106
2242,54153,245,196.212740,25.839333,0.165697
2650,54505,613,197.459490,22.803504,0.567589
5992,56066,614,196.518500,22.567514,2.109280
2650,54505,550,196.859980,22.544555,1.569112
2651,54507,619,199.945980,22.981067,1.845375
2652,54508,327,199.954450,22.866999,1.647653
2662,54505,477,195.379080,24.629571,2.114396
2650,54505,142,196.715510,21.609457,2.090985
2651,54507,133,198.611960,21.297441,0.275629
2651,54507,167,198.876380,21.402863,0.133918
5864,56047,77,199.378810,20.600193,1.525241
2618,54506,510,199.069780,20.568294,1.538737
2618,54506,511,199.067660,20.548948,1.572491
2663,54234,151,198.694670,24.512589,1.817787
2663,54234,233,197.469000,24.560469,0.005406
2663,54234,238,197.458280,24.577578,0.009816
5994,56101,92,198.260400,25.953846,2.709800
2663,54234,163,198.303090,24.352679,1.139512
2595,54207,608,181.764350,18.531776,1.605595
2597,54231,377,184.550270,18.092980,0.627539
2597,54231,537,185.365040,18.106708,1.550163
2609,54476,24,183.743000,19.516414,0.490972
2609,54476,46,182.837710,18.599745,0.803251
2609,54476,64,183.341360,19.499226,0.012369
2610,54476,69,185.318810,19.498806,2.587845
2610,54476,265,183.174110,19.438740,0.255001
2611,54477,128,185.682870,18.548552,2.392880
2596,54207,461,183.049440,18.094021,1.698489
2596,54207,467,183.120280,17.972174,1.472155
2643,54208,521,180.933860,23.706495,2.935567
2656,54484,283,181.278310,23.764159,2.538711
2656,54484,204,181.594830,23.853319,2.283422
2657,54502,183,183.676870,24.980578,1.323829
2233,53845,128,186.232290,26.816066,0.114729
2658,54502,535,186.509660,25.794880,1.548948
2643,54208,535,180.995210,23.460581,2.656206
2657,54502,532,184.228860,25.775227,1.413113
2658,54502,562,186.616030,25.888889,1.343628
2658,54502,570,186.592840,25.886315,1.356970
2597,54231,378,184.670210,18.188537,0.749370
2596,54207,374,182.865530,18.322488,1.280008
2596,54207,101,183.828680,17.472646,0.016282
2643,54208,511,180.816770,22.390414,1.989572
2643,54208,120,181.136620,22.274807,2.092099
2644,54210,311,181.398100,22.308974,2.030119
2597,54231,195,185.061810,17.348091,0.146966
2597,54231,200,185.141830,17.351939,0.212181
2658,54502,613,186.872840,26.103179,0.934786
2610,54476,512,184.529990,20.003679,1.968080
2656,54484,263,181.463640,24.355707,2.732018
2610,54476,391,183.361090,20.125347,0.155314
2657,54502,396,183.015700,25.119008,2.214953
2643,54208,155,180.854750,22.202749,1.728113
2643,54208,157,181.001650,22.124810,1.753181
2644,54210,344,181.035490,22.599351,2.418091
2645,54477,432,183.840440,22.634745,0.739893
2658,54502,51,186.404670,24.182007,2.160160
2658,54502,54,186.592040,24.281340,2.351428
2658,54502,82,186.067460,24.267148,1.628400
2645,54477,22,185.509830,22.245783,2.841138
2646,54479,267,184.912400,22.152530,1.868556
2644,54210,526,182.688910,23.710327,0.516098
2231,53816,187,184.520420,27.011473,2.287427
2610,54476,343,183.206820,20.562630,0.436068
2609,54476,58,182.825120,19.040620,0.214475
2609,54476,59,182.841540,19.088458,0.248545
2609,54476,134,182.531610,19.160619,0.015907
2609,54476,138,182.560940,19.193734,0.088716
2610,54476,258,183.817600,19.118107,0.084155
2658,54502,559,186.534100,25.570812,1.910462
2610,54476,339,183.514920,20.734936,0.046918
2643,54208,518,181.000480,22.864049,2.432507
2645,54477,359,183.142720,22.783082,0.005653
2610,54476,342,182.857100,20.332612,0.615446
2610,54476,478,183.904720,20.343629,0.753471
2643,54208,632,181.993180,22.795669,0.849801
2595,54207,79,181.918110,17.302843,2.529121
2596,54207,313,182.096030,17.330286,2.257612
2596,54207,33,184.473010,17.442113,0.006389
2596,54207,194,183.060970,17.282730,0.762634
2597,54231,167,185.196790,17.016081,0.037306
2597,54231,168,185.249880,17.023343,0.009097
2597,54231,198,185.159080,17.045102,0.052979
2597,54231,392,184.454440,17.475222,0.044579
2645,54477,160,184.836790,22.324696,1.806822
2646,54479,236,185.417520,22.352334,2.724616
2646,54479,311,184.771390,22.333544,1.710743
2646,54479,318,184.806070,22.431456,1.813656
2595,54207,610,181.868480,18.474638,1.566410
2657,54502,304,182.795130,24.546088,1.531557
2609,54476,542,182.578610,20.089006,0.399405
2610,54476,354,182.670700,20.034708,0.222106
2656,54484,72,183.000730,24.526332,1.305247
2231,53816,209,184.388080,26.397967,1.829654
5849,56033,828,184.673940,18.194219,0.751641
2596,54207,571,183.629900,18.251282,0.844872
2597,54231,333,184.509460,18.328295,0.434975
2597,54231,339,184.315620,18.308990,0.129516
2597,54231,340,184.208480,18.162054,0.052452
2644,54210,446,182.414680,23.289431,0.726374
2645,54477,451,184.315510,23.536771,1.035734
2595,54207,75,181.952970,17.160560,2.423889
2596,54207,309,181.748750,17.109870,2.749115
2657,54502,168,183.882280,24.728540,0.777639
2596,54207,601,184.071270,18.413060,0.066211
2233,53845,85,186.454850,26.739898,0.018601
2233,53845,86,186.437010,26.766895,0.016909
2657,54502,419,183.652690,26.113314,2.456528
2658,54502,522,186.579690,26.129308,0.964466
2658,54502,524,186.442430,26.082477,1.113671
2657,54502,446,184.187430,26.123664,1.728726
2658,54502,457,186.293450,25.879803,1.523965
2658,54502,460,186.270750,25.957554,1.404323
2596,54207,36,184.688260,17.226625,0.309812
2596,54207,147,183.552800,17.136462,0.024485
2596,54207,164,183.277080,17.098911,0.295669
2596,54207,181,183.068610,17.246628,0.719852
2596,54207,198,183.084880,17.198169,0.658153
2596,54207,512,183.496370,17.548992,0.521292
2596,54207,600,184.009980,17.531113,0.074702
2597,54231,166,185.318930,17.191249,0.287770
2597,54231,192,185.175650,17.106980,0.012915
2597,54231,232,184.619130,17.266292,0.262806
2597,54231,345,183.995270,17.629655,0.023206
2658,54502,363,185.485100,25.956783,0.914122
2657,54502,505,184.185010,25.691875,1.450238
2657,54502,382,182.969970,25.443117,2.629274
2644,54210,204,182.179630,21.741515,1.752777
2644,54210,217,182.231220,21.777474,1.709195
2609,54476,606,183.423470,20.880504,0.022014
2596,54207,278,182.202580,17.170641,2.018839
2596,54207,616,184.176340,18.378209,0.007794
2597,54231,323,184.483300,18.399145,0.402689
2597,54231,330,184.501790,18.495951,0.497458
2657,54502,22,185.232840,24.668588,0.197085
2658,54502,280,185.326070,24.712682,0.225360
2658,54502,309,184.586270,24.584683,0.001270
2658,54502,314,184.535330,24.688319,0.198670
2658,54502,319,184.807370,24.683073,0.059246
5847,56037,778,181.835580,17.261598,2.646583
2608,54474,30,182.011590,19.790171,0.152254
2609,54476,111,182.950780,19.842158,0.004669
2609,54476,113,182.908660,19.845407,0.048142
2609,54476,115,182.899690,19.895755,0.013146
2609,54476,191,181.960770,19.767506,0.063839
2609,54476,598,183.327110,19.936635,0.327916
5973,56067,52,182.492250,19.918722,0.484526
2644,54210,447,182.509140,23.854492,0.862976
2644,54210,450,182.561080,23.887979,0.814204
2644,54210,529,182.589410,23.811674,0.716861
2658,54502,116,186.832180,24.959426,2.299355
2658,54502,119,186.966460,24.942179,2.218890
2658,54502,185,185.682400,24.820478,0.741357
2658,54502,239,185.423510,24.824307,0.336345
2658,54502,241,185.522390,23.885244,1.590561
2643,54208,118,181.289710,22.008016,1.954029
2644,54210,221,182.127840,21.927332,1.721310
2644,54210,225,182.237770,21.888759,1.729263
2643,54208,26,181.993320,21.918669,1.824966
2595,54207,28,182.387110,17.014277,1.679367
2610,54476,208,183.863890,19.163160,0.186901
2610,54476,227,183.854740,19.292463,0.312759
2610,54476,243,183.677700,19.166024,0.042907
2610,54476,291,183.634260,18.998313,0.277995
2611,54477,253,185.217340,19.003874,1.966198
2659,54498,383,187.062310,25.432629,1.419718
2609,54476,85,182.720680,19.097380,0.087773
2609,54476,92,182.690370,19.040836,0.000537
2609,54476,96,182.699050,19.063544,0.019592
2609,54476,100,182.652850,19.016173,0.074467
2609,54476,123,182.513020,19.081662,0.120820
2609,54476,219,182.380890,19.209754,0.063931
2609,54476,252,182.131150,18.948591,0.672340
2609,54476,261,181.211450,19.247718,1.127712
2609,54476,291,181.311420,18.983534,1.605346
2609,54476,296,181.625060,19.170217,1.037380
2610,54476,45,184.719530,19.015245,1.339960
2610,54476,104,184.790940,19.274264,1.638660
2609,54476,584,183.315740,20.348451,0.115902
2644,54210,543,183.145700,22.784728,0.000293
2655,54184,8,181.283290,23.927011,2.717763
2656,54484,135,181.700820,24.025652,2.171995
2658,54502,138,185.796150,23.977357,1.688433
2658,54502,288,185.347400,23.984943,1.308161
5974,56314,316,183.149230,22.784257,0.002700
2229,53823,9,183.977040,26.663238,2.593893
2231,53816,244,184.076970,26.765394,2.629705
2231,53816,260,183.980350,26.662114,2.588978
2643,54208,550,181.219710,22.614618,2.123221
2658,54502,292,184.896940,24.193302,0.802825
2658,54502,297,184.743430,24.186310,0.730520
2233,53845,220,185.927500,26.848974,0.491036
5969,56069,172,180.863460,22.210361,1.746620
2658,54502,212,185.664090,24.330089,1.072681
2644,54210,405,182.192540,23.362004,1.032371
2643,54208,528,180.838600,23.285020,2.791321
2645,54477,526,184.705680,23.289324,1.772012
2644,54210,415,182.148030,23.225035,0.882844
2644,54210,97,182.969830,21.536765,0.471678
2644,54210,282,181.774210,21.462320,2.108943
2644,54210,509,182.588850,22.957306,0.092171
2643,54208,532,180.984360,22.980095,2.467504
2644,54210,541,182.901780,22.994520,0.110571
2644,54210,561,182.971590,23.643705,0.051838
2644,54210,567,183.046210,23.676520,0.009320
2644,54210,584,183.505820,23.010308,0.697158
2656,54484,11,182.750950,23.674646,0.406251
2656,54484,18,182.707920,23.714356,0.488100
2611,54477,320,184.596890,19.695673,1.689770
2645,54477,55,184.868030,21.573812,1.883835
2645,54477,346,182.885100,23.017135,0.139327
2609,54476,231,181.679330,19.583839,0.492958
2656,54484,121,181.744680,23.705077,1.933204
2231,53816,218,184.342100,26.624248,2.192235
2595,54207,31,182.203680,17.172202,2.017566
2595,54207,32,182.151940,17.211846,2.115599
2656,54484,638,183.250830,25.281658,2.133224
2658,54502,261,185.232360,24.670786,0.193467
2610,54476,561,184.824120,21.086770,2.240148
2610,54476,565,184.863730,21.154833,2.217338
2610,54476,570,184.860200,21.170180,2.196950
2644,54210,90,182.966970,21.112777,0.307601
2645,54477,207,183.970360,21.235363,1.054501
2597,54231,344,184.075890,17.770269,0.000134
2596,54207,584,184.064410,17.801214,0.044371
2657,54502,115,184.488190,25.076515,0.836692
2656,54484,623,183.476250,25.169228,1.771487
2609,54476,556,182.530340,20.451832,0.941202
2609,54476,632,183.521510,20.445564,0.114011
2609,54476,533,182.468760,20.929138,1.149910
2231,53816,86,184.952690,26.285648,1.279567
2233,53845,204,186.017550,26.418845,0.813239
2233,53845,241,185.463800,26.363588,1.505242
5849,56033,886,185.059680,17.346697,0.143222
2645,54477,43,184.746060,21.305925,1.910668
2609,54476,135,182.430030,18.930389,0.416835
2596,54207,585,184.088220,17.769235,0.010095
2015,53819,86,187.241630,32.673665,0.009468
1994,53845,628,194.888730,32.291236,0.730624
2029,53819,488,196.377380,32.067149,2.860896
2004,53737,516,183.299350,32.636281,0.031998
2013,53818,623,187.128800,32.547756,0.005018
2029,53819,375,195.757130,32.210721,1.917750
2004,53737,515,183.288840,32.596367,0.030408
1994,53845,436,193.666750,32.367103,0.033789
1994,53845,440,193.574930,32.368986,0.009648
1994,53845,466,193.468770,32.241680,0.150000
1994,53845,471,193.265290,32.326786,0.166552
1994,53845,481,193.893780,32.205970,0.165404
2004,53737,421,182.433410,32.657839,0.347234
2004,53737,497,182.821650,32.593787,0.155281
2004,53737,501,183.265600,32.613405,0.008641
2004,53737,502,183.336540,32.674176,0.118164
1975,53734,383,190.141150,32.580791,1.168764
2029,53819,384,195.685980,32.085039,1.908043
1994,53845,400,193.241810,32.412314,0.281938
1975,53734,629,192.494880,32.388679,1.132707
1994,53845,583,194.609730,32.722067,0.131179
1994,53845,587,194.561090,32.672959,0.059052
1971,53472,426,187.413170,32.912654,0.091788
1971,53472,482,188.162430,32.881663,0.115474
1971,53472,484,188.229070,32.911265,0.013008
1971,53472,532,188.357950,32.974971,0.186257
1987,53765,251,191.759020,32.871234,2.245345
1994,53845,118,194.114870,30.433305,0.459802
1994,53845,226,193.699270,30.544828,0.145134
1994,53845,383,193.496430,32.655091,0.516715
1994,53845,386,193.433390,32.704344,0.612548
2089,53498,13,182.729030,32.928591,0.752520
2237,53828,601,191.564090,30.634877,0.007705
2239,53726,332,191.613100,30.515782,0.101323
2239,53726,376,191.894310,30.619998,0.013494
2239,53726,377,191.915230,30.610160,0.014633
2237,53828,447,190.198570,30.685659,0.843520
1975,53734,633,192.447590,32.080503,0.775327
1994,53845,445,193.248040,32.136740,0.063004
1994,53845,447,193.262240,32.107013,0.009462
1994,53845,578,194.541930,32.016518,0.777712
2004,53737,500,183.018820,32.734810,0.330541
1975,53734,553,191.575160,32.187564,1.038908
1975,53734,557,191.606030,32.181869,1.049195
1994,53845,562,194.938870,32.045019,1.107352
1971,53472,492,188.252180,32.867793,0.013360
1994,53845,353,192.578160,32.547373,1.251471
1999,53503,53,185.087830,32.847632,0.631022
2004,53737,483,182.866270,32.724277,0.365691
2013,53818,633,187.384030,32.298385,0.576370
2237,53828,521,190.579310,30.905890,0.411387
2232,53827,577,186.484610,30.843573,2.511344
2234,53823,363,186.918410,30.931427,2.380203
2234,53823,447,187.598980,30.933832,2.645038
2237,53828,602,191.542120,30.731914,0.040435
1971,53472,238,187.837980,32.323637,1.112558
1971,53472,351,186.564120,32.419129,0.051015
2239,53726,338,191.624010,30.848642,0.049191
2239,53726,340,191.546850,30.722743,0.029808
2004,53737,543,183.499980,32.316266,0.000066
2004,53737,551,183.558270,32.421164,0.083983
2004,53737,552,183.596210,32.414642,0.124387
2004,53737,555,183.587070,32.449620,0.147057
2004,53737,560,183.493530,32.331150,0.022390
2239,53726,378,191.752060,30.727576,0.262498
2013,53818,494,185.562200,32.399405,0.818062
2013,53818,506,185.965670,32.354656,0.705550
2013,53818,587,186.423860,32.473461,0.044627
2237,53828,506,190.767750,30.387231,1.215395
2237,53828,581,191.611450,30.458252,0.201201
2011,53499,341,194.059900,30.200079,0.865818
2237,53828,369,189.582000,30.525765,1.486913
2237,53828,388,189.344750,30.474091,1.799496
2237,53828,421,189.783290,30.406543,1.489955
2239,53726,435,191.975590,30.373695,0.431539
1975,53734,201,190.370990,31.185672,0.032363
1994,53845,96,194.522250,31.014038,0.714274
2029,53819,196,195.859190,31.456144,2.479495
1971,53472,28,189.689510,31.879468,0.208093
1971,53472,64,189.632710,31.937998,0.118820
1975,53734,222,190.709230,31.890236,0.717018
1994,53845,125,193.682230,31.611981,0.995052
1994,53845,162,193.096400,31.697393,0.367883
1994,53845,415,192.873130,31.814573,0.010171
6488,56364,78,196.904570,32.777678,2.982924
2013,53818,84,186.130670,31.247647,1.954511
2239,53726,106,193.021120,29.288085,2.550217
2029,53819,312,194.988690,31.505997,1.779167
1975,53734,310,189.627950,31.884253,0.212390
1975,53734,318,189.703330,31.984887,0.024861
1975,53734,146,191.441620,31.876331,0.466809
1994,53845,254,192.733440,31.687881,0.013905
1994,53845,260,192.735760,31.665444,0.006920
1994,53845,285,191.906030,31.724755,0.862249
2239,53726,147,192.777380,29.196812,2.791254
2029,53819,224,195.686690,31.478167,2.346475
2237,53828,433,189.705870,29.972408,2.227022
2239,53726,360,191.012760,29.916120,1.434023
2237,53828,35,191.659580,29.836704,1.275144
2237,53828,347,188.938910,30.024166,2.780794
1971,53472,40,189.826400,31.989890,0.064924
1971,53472,61,189.475820,32.004936,0.031004
1971,53472,104,189.124640,32.079790,0.116468
1971,53472,114,189.191520,32.115753,0.004207
1975,53734,623,192.538260,32.006520,0.590587
1994,53845,478,193.431830,31.941460,0.375829
2029,53819,192,195.987610,31.613092,2.727867
1971,53472,75,189.423830,32.086725,0.099970
